date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523130477.100000,59,60,5,5,0,0,1,0,0,0,0,0,1,0,38,39,14,15,0,1,0,0,0,0,0,0,0,0,0,0
1523130477.150000,99,98,10,8,0,0,2,1,0,0,0,0,0,1,56,55,27,28,4,5,0,0,0,0,0,0,0,0,0,0
1523130477.200000,69,76,5,10,0,0,0,2,0,0,0,0,2,0,45,45,15,15,2,4,0,0,0,0,0,0,0,0,0,0
1523130477.250000,80,83,4,5,0,0,0,0,1,0,0,0,2,4,41,42,30,29,2,3,0,0,0,0,0,0,0,0,0,0
1523130477.300000,77,79,3,6,0,0,0,0,0,0,0,0,2,1,52,51,19,20,1,1,0,0,0,0,0,0,0,0,0,0
1523130477.350000,65,71,2,3,0,0,0,0,0,0,0,0,0,1,48,48,13,18,2,1,0,0,0,0,0,0,0,0,0,0
1523130477.400000,75,77,9,9,0,0,0,0,0,1,0,0,3,1,49,49,12,16,2,1,0,0,0,0,0,0,0,0,0,0
1523130477.450000,85,80,7,4,0,0,1,0,2,0,0,0,5,3,55,55,15,17,0,1,0,0,0,0,0,0,0,0,0,0
1523130477.500000,77,83,6,9,0,0,2,1,0,0,0,0,3,7,52,52,12,11,2,3,0,0,0,0,0,0,0,0,0,0
1523130477.550000,62,70,4,8,0,0,1,3,0,2,0,0,0,0,44,44,12,12,1,1,0,0,0,0,0,0,0,0,0,0
1523130477.600000,72,75,0,1,0,0,0,0,0,0,0,0,2,3,53,53,15,16,2,2,0,0,0,0,0,0,0,0,0,0
1523130477.650000,61,64,1,0,0,0,0,0,1,1,0,0,0,0,47,48,12,15,0,0,0,0,0,0,0,0,0,0,0,0
1523130477.700000,80,79,1,1,0,0,0,0,0,0,0,0,0,0,60,60,16,17,3,1,0,0,0,0,0,0,0,0,0,0
1523130477.750000,78,80,2,2,0,0,1,0,0,0,0,0,0,0,65,64,9,13,1,1,0,0,0,0,0,0,0,0,0,0
1523130477.800000,71,73,1,1,0,0,0,0,0,0,0,0,0,0,63,64,6,7,1,1,0,0,0,0,0,0,0,0,0,0
