date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523129735.200000,116,118,26,25,2,2,1,1,8,8,42,41,2,2,2,4,3,3,0,0,12,15,0,0,0,0,0,0,3,2,0,0,11,11,3,3,1,1,0,0,0,0
1523129735.250000,107,97,15,17,1,1,2,1,6,6,29,27,5,5,6,3,15,14,0,0,17,12,0,0,0,0,0,0,0,1,0,0,9,7,1,2,1,1,0,0,0,0
1523129735.300000,115,112,15,14,0,0,2,3,13,12,45,45,3,3,0,1,13,13,0,0,12,7,0,0,2,2,1,1,0,0,0,0,8,9,1,2,0,0,0,0,0,0
1523129735.350000,85,93,9,10,1,1,3,2,7,8,36,35,1,1,2,1,8,9,0,0,1,6,0,0,0,1,0,0,0,2,0,0,15,16,2,1,0,0,0,0,0,0
1523129735.400000,135,133,19,19,3,3,1,2,4,4,56,55,0,0,2,4,18,16,0,0,15,15,2,2,5,4,0,0,0,0,2,1,5,5,3,3,0,0,0,0,0,0
1523129735.450000,125,115,20,19,1,1,4,4,2,2,46,45,1,1,6,4,13,13,0,0,15,10,2,2,6,5,0,0,0,0,0,0,8,8,0,0,1,1,0,0,0,0
1523129735.500000,134,103,18,17,1,1,5,3,7,5,70,53,1,1,4,2,8,6,0,0,8,6,0,0,2,2,1,1,2,1,0,0,7,5,0,0,0,0,0,0,0,0
1523129735.550000,66,57,17,19,1,1,0,2,1,3,24,16,3,3,2,1,5,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,9,9,0,0,1,1,0,0,0,0
1523129735.600000,103,124,10,10,2,2,3,2,6,6,44,65,1,1,6,3,21,24,0,0,8,7,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0
1523129735.650000,113,114,16,16,1,0,1,1,12,12,40,45,0,0,2,1,25,26,0,0,5,5,0,0,0,0,0,0,0,0,0,0,9,7,2,1,0,0,0,0,0,0
1523129735.700000,105,117,13,12,2,3,0,1,2,2,33,36,2,2,2,3,20,25,0,0,14,13,0,0,0,0,1,1,0,0,2,1,10,13,4,5,0,0,0,0,0,0
1523129735.750000,97,98,9,10,3,3,0,0,8,8,44,43,0,0,0,1,9,8,0,0,11,11,0,0,0,0,0,0,0,0,0,0,12,12,1,2,0,0,0,0,0,0
1523129735.800000,110,101,23,22,4,4,4,3,4,4,50,49,1,1,10,5,4,5,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0
1523129735.850000,110,111,12,12,3,2,2,3,4,4,45,47,2,2,6,6,14,14,0,0,8,7,2,2,3,2,0,0,1,2,0,0,5,5,3,3,0,0,0,0,0,0
1523129735.900000,101,97,16,14,1,2,0,0,6,6,44,45,2,2,2,1,8,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,10,10,4,2,1,1,0,0,0,0
1523129735.950000,99,96,15,18,0,0,3,3,6,6,54,49,0,0,2,2,10,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0
1523129736.000000,114,106,16,12,0,0,2,2,2,2,55,54,1,1,4,2,16,16,0,0,7,7,0,0,6,6,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,0
1523129736.050000,90,94,17,19,0,0,1,1,8,8,26,31,3,3,6,4,8,8,0,0,9,9,0,0,3,2,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,0
1523129736.100000,95,96,14,15,1,1,0,0,6,6,39,36,1,1,4,5,12,12,0,0,13,13,0,0,0,1,0,0,0,0,0,1,2,2,3,3,0,0,0,0,0,0
1523129736.150000,96,96,8,9,1,1,1,0,4,4,50,53,0,0,6,4,5,5,0,0,9,8,4,4,0,2,0,0,0,0,0,0,6,5,2,1,0,0,0,0,0,0
1523129736.200000,100,101,10,8,0,0,2,3,3,3,32,34,2,2,6,9,13,13,0,0,14,13,0,0,5,4,0,0,2,2,0,0,9,9,2,1,0,0,0,0,0,0
1523129736.250000,101,101,15,17,4,3,1,1,5,4,25,25,1,1,4,4,12,13,0,0,18,16,0,0,0,0,2,2,0,0,0,1,8,8,6,6,0,0,0,0,0,0
1523129736.300000,90,97,16,13,0,1,2,2,5,6,37,37,2,2,0,5,3,3,0,0,12,12,2,2,0,0,1,1,0,0,0,0,5,6,5,7,0,0,0,0,0,0
1523129736.350000,107,110,8,8,2,2,5,4,7,6,30,30,3,3,2,6,15,15,0,0,20,20,0,0,1,1,0,0,2,2,0,0,2,2,9,10,1,1,0,0,0,0
1523129736.400000,100,107,15,18,1,1,1,2,3,3,37,38,0,0,2,3,13,11,0,0,9,11,0,0,1,3,1,1,0,0,0,0,11,10,4,4,2,2,0,0,0,0
1523129736.450000,114,109,10,10,2,2,2,2,9,9,51,46,3,2,4,5,11,12,0,0,13,12,0,0,0,0,1,1,0,0,0,0,5,5,3,3,0,0,0,0,0,0
1523129736.500000,97,110,11,11,3,3,2,1,3,4,36,40,2,3,4,7,7,8,0,0,19,20,0,0,0,0,1,1,0,0,0,0,7,8,2,4,0,0,0,0,0,0
1523129736.550000,106,110,13,11,6,6,5,6,10,10,40,40,0,0,2,4,14,14,0,0,8,9,0,0,0,1,0,0,0,2,0,0,6,6,2,1,0,0,0,0,0,0
1523129736.600000,82,88,11,12,1,1,0,0,6,6,15,16,3,3,2,3,10,10,0,0,18,20,0,0,0,0,0,0,2,1,0,0,11,11,2,4,1,1,0,0,0,0
1523129736.650000,121,120,11,12,1,0,1,1,4,4,30,28,2,2,2,1,28,27,0,0,26,28,0,0,3,3,1,1,3,2,0,0,4,4,5,7,0,0,0,0,0,0
1523129736.700000,114,116,20,18,1,2,2,2,6,6,54,54,3,3,2,3,5,6,0,0,12,12,0,0,0,0,0,0,0,0,0,0,4,4,5,6,0,0,0,0,0,0
1523129736.750000,93,93,20,22,2,2,3,3,4,4,19,17,5,4,8,8,6,5,0,0,15,15,0,0,3,3,2,2,0,0,0,0,5,5,1,3,0,0,0,0,0,0
1523129736.800000,110,114,12,10,2,2,2,1,6,6,59,61,1,2,0,1,7,8,0,0,11,13,0,0,0,0,1,1,0,0,0,0,8,8,0,0,1,1,0,0,0,0
1523129736.850000,130,125,12,14,1,1,1,1,4,4,75,69,0,0,0,0,15,14,0,0,13,13,0,0,0,0,0,0,1,1,0,0,4,4,3,3,1,1,0,0,0,0
1523129736.900000,114,120,10,9,1,1,2,3,4,4,64,71,1,1,0,1,10,11,0,0,11,12,0,0,0,0,0,0,0,0,2,1,9,6,0,0,0,0,0,0,0,0
1523129736.950000,70,63,14,15,2,2,4,4,9,8,14,10,2,2,4,3,1,0,0,0,4,3,1,0,0,0,1,1,1,1,0,0,10,11,3,3,0,0,0,0,0,0
1523129737.000000,120,120,13,13,0,0,5,5,3,4,47,50,2,2,4,2,13,14,0,0,14,12,1,2,0,0,0,0,0,0,4,2,10,12,4,2,0,0,0,0,0,0
1523129737.050000,98,106,10,10,1,1,5,3,9,8,16,18,0,0,0,2,20,20,0,0,25,29,0,0,0,2,4,4,0,1,0,0,5,5,3,3,0,0,0,0,0,0
1523129737.100000,114,116,13,13,0,0,5,6,5,6,39,38,2,2,0,3,14,13,0,0,22,23,0,0,5,4,1,1,0,0,0,0,6,6,2,1,0,0,0,0,0,0
1523129737.150000,90,55,15,10,1,1,2,1,7,4,43,24,1,1,0,0,6,4,0,0,7,5,0,0,0,0,1,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0
1523129737.200000,122,132,16,19,1,1,1,2,7,9,63,66,1,1,2,1,19,19,0,0,4,4,0,0,0,0,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0
1523129737.250000,127,119,11,11,1,1,5,6,6,7,63,58,4,4,4,2,16,13,0,0,5,5,2,2,3,2,0,0,1,1,0,0,5,5,1,2,0,0,0,0,0,0
1523129737.300000,92,91,14,15,0,0,3,3,1,0,51,47,2,2,0,0,6,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0
1523129737.350000,116,115,16,13,3,3,2,2,10,9,67,73,1,0,5,2,6,6,0,0,2,3,0,0,0,0,2,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0
1523129737.400000,118,124,11,11,5,5,1,1,3,5,58,68,2,3,2,1,22,21,0,0,4,2,0,0,0,0,1,1,2,1,0,0,4,4,3,1,0,0,0,0,0,0
1523129737.450000,92,107,7,11,0,0,2,2,7,6,34,44,1,1,3,2,7,11,0,0,17,15,0,0,0,0,1,1,0,0,2,2,10,11,1,1,0,0,0,0,0,0
1523129737.500000,113,115,11,11,1,1,1,1,5,6,52,50,0,0,4,6,6,6,0,0,19,17,0,0,0,0,0,0,4,3,0,2,5,5,5,7,0,0,0,0,0,0
1523129737.550000,122,104,19,17,1,1,3,2,6,6,52,45,2,1,0,0,13,11,0,0,18,14,0,0,0,0,1,1,0,0,0,0,2,2,5,4,0,0,0,0,0,0
1523129737.600000,101,100,16,9,2,2,3,4,4,3,36,42,1,2,2,1,18,18,0,0,11,11,2,2,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523129737.650000,117,106,22,27,2,2,5,4,6,7,57,47,2,1,3,1,9,9,0,0,4,4,2,1,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0
1523129737.700000,107,111,11,14,1,1,1,2,2,2,67,68,1,2,0,0,6,6,0,0,6,5,0,1,0,0,1,1,0,0,0,0,7,7,4,2,0,0,0,0,0,0
1523129737.750000,122,115,16,17,0,0,5,4,10,9,54,53,2,2,5,3,18,16,0,0,0,0,0,0,0,0,0,0,2,1,0,0,10,10,0,0,0,0,0,0,0,0
1523129737.800000,128,106,15,11,2,0,4,4,7,5,51,46,3,2,3,1,31,26,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,8,0,0,1,1,0,0,0,0
1523129737.850000,109,107,22,21,1,3,3,3,5,8,37,33,6,7,5,3,17,17,0,0,3,3,0,0,2,1,0,0,0,0,0,0,6,7,2,1,0,0,0,0,0,0
1523129737.900000,91,107,20,23,0,0,0,1,0,0,44,50,0,0,2,1,13,19,0,0,4,4,0,0,3,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523129737.950000,90,91,10,9,2,2,0,0,6,5,41,44,0,0,4,2,16,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,8,1,2,0,0,0,0,0,0
1523129738.000000,69,75,15,15,1,1,0,0,4,5,27,31,0,0,0,0,8,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
1523129738.050000,50,57,3,2,1,1,1,1,6,6,12,13,1,0,0,6,6,6,0,0,11,11,0,0,1,1,3,3,1,1,0,0,2,2,2,4,0,0,0,0,0,0
1523129738.100000,40,43,1,2,0,0,0,0,0,0,3,4,0,1,0,1,3,3,0,0,22,22,0,0,5,4,0,0,3,2,0,0,1,1,2,3,0,0,0,0,0,0
1523129738.150000,101,98,9,3,0,0,1,1,3,2,24,21,1,1,0,5,6,4,0,0,46,46,0,0,0,0,0,0,1,1,0,1,7,6,3,7,0,0,0,0,0,0
1523129738.200000,102,118,12,18,5,4,3,3,5,6,42,47,3,3,5,4,17,20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,2,2,4,1,1,0,0,0,0
1523129738.250000,68,30,17,0,0,1,1,0,2,0,15,0,2,2,3,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0
1523129738.300000,99,134,11,29,2,1,2,3,6,8,63,76,0,0,2,3,5,3,0,0,2,2,0,0,0,0,1,1,1,1,0,0,3,5,1,2,0,0,0,0,0,0
1523129738.350000,93,106,12,13,1,2,2,2,6,5,38,44,0,0,6,9,8,10,0,0,6,6,0,0,0,1,1,1,2,1,0,0,11,12,0,0,0,0,0,0,0,0
1523129738.400000,118,102,13,13,2,2,3,2,0,1,56,48,0,0,4,2,15,11,0,0,12,12,0,0,0,0,0,0,0,0,0,0,11,10,2,1,0,0,0,0,0,0
1523129738.450000,121,107,18,18,3,2,0,1,2,2,59,53,2,1,8,4,15,13,0,0,5,5,1,0,0,0,1,1,0,0,0,0,5,6,2,1,0,0,0,0,0,0
1523129738.500000,94,93,16,14,0,1,3,3,0,0,34,39,1,2,2,1,19,19,0,0,0,0,3,3,3,3,0,0,0,0,0,0,10,6,2,1,1,1,0,0,0,0
1523129738.550000,125,111,26,24,0,0,2,2,3,1,53,43,1,0,0,0,34,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,2,1,0,0,0,0,0,0
1523129738.600000,108,101,18,17,1,0,0,0,3,5,58,52,0,1,2,1,13,14,0,0,3,3,0,0,0,0,3,2,0,1,0,0,5,4,2,1,0,0,0,0,0,0
1523129738.650000,105,102,9,10,1,2,4,3,6,4,50,52,4,4,4,2,11,12,0,0,1,1,2,2,0,0,1,2,1,0,0,0,9,7,2,1,0,0,0,0,0,0
1523129738.700000,109,116,14,14,0,0,3,2,12,13,52,57,3,3,1,0,17,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,7,0,0,0,0,0,0,0,0
1523129738.750000,98,102,15,18,3,2,3,5,4,5,36,39,1,1,3,2,24,18,0,0,2,2,0,0,0,0,1,1,0,0,0,0,6,9,0,0,0,0,0,0,0,0
1523129738.800000,109,110,16,18,2,3,3,2,2,2,38,42,1,1,4,2,29,29,0,0,5,5,0,0,0,0,0,0,2,1,2,1,3,3,2,1,0,0,0,0,0,0
1523129738.850000,107,113,19,19,1,1,4,4,10,10,23,29,2,2,4,2,33,37,0,0,1,1,2,2,0,0,0,0,2,1,0,0,3,3,2,1,1,1,0,0,0,0
1523129738.900000,113,120,21,20,2,2,3,4,1,1,39,42,0,0,0,0,30,35,0,0,6,6,0,0,0,1,1,1,1,1,0,0,5,5,4,2,0,0,0,0,0,0
1523129738.950000,115,114,14,15,1,1,1,1,4,4,56,55,2,2,3,1,17,18,0,0,13,13,0,0,0,0,0,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0
1523129739.000000,113,100,18,17,1,0,2,2,8,8,49,43,2,2,1,1,13,11,0,0,9,9,0,0,0,0,1,1,0,0,0,0,9,6,0,0,0,0,0,0,0,0
1523129739.050000,112,114,22,20,0,1,2,0,10,10,50,56,1,1,4,2,3,4,0,0,9,9,0,0,0,0,0,0,0,0,2,1,5,8,4,2,0,0,0,0,0,0
1523129739.100000,119,111,24,24,0,0,1,3,4,2,48,47,1,1,4,2,18,15,0,0,8,8,0,0,0,0,2,2,3,2,0,0,4,4,2,1,0,0,0,0,0,0
1523129739.150000,121,132,17,19,2,2,2,2,8,10,44,48,1,1,0,0,11,14,0,0,23,23,0,0,0,0,1,1,0,1,2,1,10,10,0,0,0,0,0,0,0,0
1523129739.200000,115,115,16,16,1,1,2,2,6,6,55,52,3,3,2,6,11,10,0,0,9,9,0,0,0,0,0,0,0,1,0,0,7,6,3,3,0,0,0,0,0,0
1523129739.250000,94,105,9,10,4,4,3,3,0,0,34,37,5,5,2,6,7,9,0,0,11,11,0,0,5,4,1,1,1,1,1,1,10,11,1,2,0,0,0,0,0,0
1523129739.300000,92,90,21,18,1,1,3,2,2,2,34,31,2,2,2,6,7,7,0,0,8,8,0,0,0,1,0,0,3,1,0,0,2,2,6,8,1,1,0,0,0,0
1523129739.350000,104,107,15,17,3,3,1,2,0,0,50,50,1,1,0,3,10,10,0,0,5,5,2,2,0,0,1,1,3,2,0,0,6,5,7,6,0,0,0,0,0,0
1523129739.400000,89,42,18,6,0,0,2,2,2,1,34,18,5,2,1,1,6,3,0,0,0,0,0,0,1,0,1,0,1,1,2,1,13,6,3,1,0,0,0,0,0,0
1523129739.450000,99,141,13,25,1,1,1,1,9,10,38,56,2,5,1,2,14,15,0,0,5,5,0,0,4,4,1,2,2,1,0,0,3,11,5,3,0,0,0,0,0,0
1523129739.500000,89,98,12,11,3,3,3,3,10,10,32,33,0,0,4,6,8,10,0,0,6,6,0,0,0,0,0,0,2,3,0,1,3,3,6,9,0,0,0,0,0,0
1523129739.550000,118,113,14,15,0,0,4,4,6,6,50,47,3,2,2,2,9,9,0,0,14,14,2,2,0,0,0,0,0,0,0,0,9,8,5,4,0,0,0,0,0,0
1523129739.600000,81,90,13,14,2,2,2,2,6,6,19,22,2,3,6,8,3,3,0,0,21,21,0,0,0,0,0,0,1,1,0,1,2,2,4,5,0,0,0,0,0,0
1523129739.650000,120,112,11,7,1,1,2,2,2,2,59,56,1,1,2,1,18,18,0,0,9,9,0,0,0,0,0,0,1,1,0,1,7,8,7,5,0,0,0,0,0,0
1523129739.700000,123,121,15,18,0,0,4,4,4,4,50,49,1,1,2,1,30,28,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,7,1,0,1,1,0,0,0,0
1523129739.750000,110,115,11,12,2,2,3,3,4,4,45,49,0,0,6,4,10,11,0,0,20,20,0,0,0,1,1,1,0,1,0,0,2,2,6,5,0,0,0,0,0,0
1523129739.800000,121,117,15,15,2,2,3,3,10,10,30,30,4,4,5,4,10,10,0,0,19,19,1,0,0,0,1,1,3,2,0,0,12,12,5,4,1,1,0,0,0,0
1523129739.850000,116,115,10,10,1,1,4,3,10,10,42,38,3,3,3,2,22,21,0,0,5,5,1,2,0,0,1,1,2,3,0,1,9,9,3,6,0,0,0,0,0,0
1523129739.900000,110,111,19,19,1,1,5,6,4,4,49,48,2,2,2,2,11,11,0,0,3,2,0,0,0,1,0,0,3,2,2,1,5,4,4,8,0,0,0,0,0,0
1523129739.950000,91,77,13,12,2,2,3,3,2,2,46,33,1,1,0,1,10,8,0,0,3,4,0,0,0,0,0,0,0,1,0,0,9,9,2,1,0,0,0,0,0,0
1523129740.000000,107,78,12,13,3,3,5,5,15,11,41,23,5,3,2,1,3,2,0,0,2,2,1,0,0,0,1,1,0,0,0,0,15,13,2,1,0,0,0,0,0,0
1523129740.050000,110,132,7,7,1,1,4,3,9,13,60,74,3,4,0,0,9,11,0,0,3,3,1,2,0,0,0,0,2,2,0,0,9,10,0,0,2,2,0,0,0,0
1523129740.100000,99,107,15,15,1,1,1,2,2,2,57,65,0,1,0,0,8,7,0,0,3,3,0,0,0,0,1,1,0,0,0,0,9,9,2,1,0,0,0,0,0,0
1523129740.150000,127,116,12,12,2,2,2,2,3,2,73,64,2,2,4,3,11,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,10,7,5,0,0,0,0,0,0
1523129740.200000,101,121,9,9,2,2,3,3,11,11,54,74,2,2,2,1,10,12,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,0
1523129740.250000,91,95,11,11,1,1,3,3,0,1,19,21,1,1,4,3,23,25,0,0,13,13,0,0,0,0,1,1,0,0,0,0,7,7,6,6,2,2,0,0,0,0
1523129740.300000,105,106,11,11,2,2,0,0,2,2,32,34,0,0,12,9,10,9,0,0,28,28,0,0,0,0,0,0,0,1,0,0,2,2,5,7,1,1,0,0,0,0
1523129740.350000,102,107,13,12,0,0,0,0,6,6,30,30,2,2,0,4,13,14,0,0,24,24,0,0,2,1,0,0,0,0,0,0,3,3,6,9,3,2,0,0,0,0
1523129740.400000,105,112,15,16,1,1,0,0,4,4,39,39,2,2,2,5,6,6,0,0,17,17,0,0,3,3,0,0,1,2,0,0,11,11,4,5,0,1,0,0,0,0
1523129740.450000,119,120,14,14,5,5,1,1,4,4,48,45,6,6,2,3,11,11,0,0,12,12,2,2,0,0,0,0,1,4,0,1,10,10,3,2,0,0,0,0,0,0
1523129740.500000,120,118,6,5,2,2,4,2,1,0,50,52,3,3,4,5,19,19,0,0,5,5,0,0,3,2,1,1,1,1,0,0,9,9,12,12,0,0,0,0,0,0
1523129740.550000,106,112,15,13,1,1,3,5,5,6,40,40,1,1,0,3,11,11,0,0,13,13,2,2,0,0,1,1,2,1,0,0,4,4,8,11,0,0,0,0,0,0
1523129740.600000,126,109,21,21,1,1,3,2,2,1,58,49,3,3,2,1,21,19,0,0,6,6,0,0,0,0,0,0,2,1,0,0,6,4,0,0,1,1,0,0,0,0
1523129740.650000,115,130,9,12,1,1,1,2,6,7,40,49,2,2,8,6,24,26,0,0,7,7,2,2,0,0,1,1,2,1,0,0,10,12,0,0,2,2,0,0,0,0
1523129740.700000,95,95,13,13,1,1,3,3,6,6,36,34,2,2,4,6,5,5,0,0,13,13,0,0,0,0,2,2,0,0,0,0,9,8,1,2,0,0,0,0,0,0
1523129740.750000,102,103,13,13,1,1,1,1,10,10,41,43,0,0,2,1,12,12,0,0,15,15,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,0,0
1523129740.800000,119,117,20,20,3,3,0,0,10,10,32,32,1,1,4,2,14,13,0,0,23,23,0,0,0,1,0,0,0,1,0,0,7,7,5,4,0,0,0,0,0,0
1523129740.850000,136,134,16,15,1,1,3,3,12,12,62,61,0,0,0,1,20,21,0,0,14,14,2,2,0,0,0,0,1,0,0,0,1,2,4,2,0,0,0,0,0,0
1523129740.900000,114,118,13,14,0,0,2,2,4,4,44,46,1,1,2,2,21,21,0,0,14,14,0,0,0,0,0,0,1,2,0,0,7,7,5,5,0,0,0,0,0,0
1523129740.950000,107,113,9,9,0,0,3,3,0,0,45,45,2,2,4,4,12,11,0,0,20,20,0,0,1,1,0,0,1,2,0,0,6,6,4,10,0,0,0,0,0,0
1523129741.000000,108,105,17,15,2,1,3,3,14,14,28,26,2,2,6,9,8,8,0,0,11,11,0,0,0,0,1,1,2,2,1,1,11,11,2,1,0,0,0,0,0,0
1523129741.050000,113,117,7,8,0,1,5,5,10,9,35,36,3,3,5,4,8,9,0,0,34,35,0,0,0,0,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0
1523129741.100000,116,113,6,7,1,0,2,2,7,7,64,62,1,1,3,4,6,6,0,0,7,8,0,0,0,0,2,2,2,1,2,1,6,6,5,4,2,2,0,0,0,0
1523129741.150000,109,109,10,9,3,4,5,5,11,12,45,44,4,4,2,1,14,14,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0
1523129741.200000,110,114,15,16,1,1,1,1,4,4,41,43,2,2,2,1,28,27,0,0,10,10,0,0,0,0,0,0,1,1,0,0,2,2,3,6,0,0,0,0,0,0
1523129741.250000,138,118,18,17,2,2,2,2,6,6,72,57,1,1,2,3,18,16,0,0,14,12,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1523129741.300000,109,112,11,10,1,1,3,2,3,2,59,66,4,4,0,0,18,19,0,0,1,1,0,0,5,4,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0
1523129741.350000,119,117,15,16,4,4,1,2,5,6,49,48,0,0,0,0,28,24,0,0,7,7,2,2,0,0,0,1,0,1,0,0,4,4,4,2,0,0,0,0,0,0
1523129741.400000,121,131,24,25,2,2,1,1,6,6,41,49,3,3,8,4,27,32,0,0,3,3,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523129741.450000,108,114,10,9,2,2,0,0,0,0,53,51,0,0,0,5,12,13,0,0,21,21,0,0,0,0,0,0,0,2,0,0,8,8,1,2,1,1,0,0,0,0
1523129741.500000,120,118,13,14,0,0,1,1,4,4,63,63,5,4,0,1,9,8,0,0,10,10,0,0,0,0,1,1,2,1,0,0,10,10,2,1,0,0,0,0,0,0
1523129741.550000,102,71,22,17,1,0,5,2,10,7,30,21,2,3,2,1,9,6,0,0,4,4,2,1,0,0,2,2,0,0,2,1,7,4,4,2,0,0,0,0,0,0
1523129741.600000,127,134,21,23,0,0,5,6,10,13,52,54,0,0,3,1,26,27,0,0,6,5,0,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0
1523129741.650000,105,110,16,17,2,3,5,5,2,1,42,47,3,1,3,3,15,15,0,0,5,6,0,0,0,0,0,0,1,1,0,0,7,9,4,2,0,0,0,0,0,0
1523129741.700000,118,138,11,13,2,2,0,2,2,3,58,64,3,5,0,1,24,27,0,0,15,15,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0,0
1523129741.750000,105,103,17,16,1,1,3,3,8,8,37,36,2,2,2,3,8,7,0,0,22,22,0,0,0,0,2,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0
1523129741.800000,146,137,14,14,1,1,1,1,14,14,47,43,4,3,2,2,28,25,0,0,9,9,2,2,0,0,0,0,0,0,0,0,22,22,2,1,0,0,0,0,0,0
1523129741.850000,98,116,12,13,1,1,3,3,2,2,42,47,1,2,2,5,8,12,0,0,17,17,0,0,1,2,0,0,0,0,0,0,4,5,5,7,0,0,0,0,0,0
1523129741.900000,126,112,16,15,2,2,3,3,16,16,32,29,3,3,10,5,25,21,0,0,15,15,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0
1523129741.950000,118,110,12,12,1,1,4,4,0,0,49,45,3,3,8,4,12,16,0,0,10,10,0,0,0,0,1,1,0,0,0,0,11,10,6,3,1,1,0,0,0,0
1523129742.000000,115,118,8,9,1,1,2,2,8,7,54,59,5,5,2,1,15,12,0,0,9,9,0,0,0,0,0,0,1,1,0,0,9,10,1,2,0,0,0,0,0,0
1523129742.050000,128,138,8,7,5,5,1,1,6,7,60,61,0,0,2,3,20,23,0,0,9,11,2,2,3,2,1,1,0,0,0,1,6,7,5,7,0,0,0,0,0,0
1523129742.100000,121,118,18,14,3,3,3,3,8,8,38,40,1,1,8,6,13,13,0,0,10,12,0,0,6,4,0,0,0,1,2,1,7,7,4,5,0,0,0,0,0,0
1523129742.150000,130,123,17,21,0,0,2,2,6,6,55,51,5,5,4,3,12,11,0,0,19,17,0,0,0,0,0,0,0,0,2,1,6,5,2,1,0,0,0,0,0,0
1523129742.200000,105,105,14,15,2,2,1,1,12,12,43,43,1,1,2,1,12,12,0,0,12,11,0,0,0,0,4,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1523129742.250000,98,100,13,13,3,3,4,3,6,5,23,25,1,1,4,4,15,16,0,0,10,12,0,0,3,3,0,0,0,0,0,0,11,11,5,4,0,0,0,0,0,0
1523129742.300000,118,107,16,11,1,1,2,3,4,5,37,37,2,2,8,7,10,8,0,0,15,14,2,2,7,5,0,0,2,1,0,0,7,7,5,4,0,0,0,0,0,0
1523129742.350000,116,122,17,22,3,3,2,2,0,0,40,41,1,1,0,4,17,17,0,0,17,15,0,0,7,6,0,0,0,0,0,0,8,8,3,2,1,1,0,0,0,0
1523129742.400000,117,110,10,9,4,4,4,3,4,4,51,48,1,1,0,2,31,26,0,0,5,5,0,0,1,1,0,0,1,0,0,0,3,2,2,5,0,0,0,0,0,0
1523129742.450000,113,118,12,13,3,3,0,1,6,5,39,41,3,3,2,2,29,31,0,0,8,8,0,0,0,0,0,0,3,3,0,0,5,6,2,1,1,1,0,0,0,0
1523129742.500000,116,126,10,10,2,2,1,1,2,3,49,51,2,2,4,5,22,27,0,0,6,6,0,0,2,2,0,0,0,0,0,0,15,15,1,2,0,0,0,0,0,0
