date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126171.800000,1.559999,0.180001,0.000000,0.079998,0.100002,0.000000,0.000000,1.000003,0.099998,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.559999
1523126171.850000,2.620003,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,1.820005,0.740002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.620003
1523126171.900000,1.560003,0.079999,0.000000,0.000000,0.100002,0.000000,0.000000,0.860006,0.359998,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.560003
1523126171.950000,1.439996,0.079999,0.000000,0.000000,0.000000,0.000000,0.079999,1.059999,0.219998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.439996
1523126172.000000,2.020000,0.520000,0.000000,0.000000,0.240002,0.000000,0.000000,0.840002,0.379996,0.039999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.020000
1523126172.050000,2.080004,0.200000,0.000000,0.000000,0.080004,0.000000,0.120001,1.180000,0.440001,0.059998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.080004
1523126172.100000,2.900005,0.180000,0.000000,0.000000,0.119996,0.000000,0.000000,2.140007,0.460002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900005
1523126172.150000,0.740005,0.080002,0.000000,0.000000,0.000000,0.000000,0.080004,0.260000,0.319999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740005
1523126172.200000,0.660003,0.080004,0.000000,0.159998,0.000000,0.000000,0.000000,0.180000,0.240001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660003
1523126172.250000,1.219997,0.099998,0.000000,0.060000,0.000000,0.000000,0.000000,0.520000,0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.219997
1523126172.300000,0.999999,0.079999,0.000000,0.000000,0.200000,0.000000,0.000000,0.499997,0.220003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999
1523126172.350000,1.199995,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.979992,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.199995
1523126172.400000,1.900008,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,1.660002,0.100002,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900008
1523126172.450000,1.500008,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,1.200006,0.099998,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500008
1523126172.500000,1.260004,0.079999,0.000000,0.080004,0.200000,0.000000,0.000000,0.240002,0.279999,0.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.260004
1523126172.550000,0.380001,0.099998,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.139999,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380001
1523126172.600000,1.220001,0.060000,0.000000,0.000000,0.000000,0.000000,0.079999,0.500001,0.479999,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220001
1523126172.650000,1.819983,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.759998,0.939989,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.819983
